ell,lowell_proxy_ratio
2,1.0207152953748184
3,0.9806578341931056
4,1.0197820970705505
5,0.9827014235630687
6,1.0193384677062478
7,0.9849594117506422
8,1.0190889318145548
9,0.98692989503517
10,1.0183927958222527
11,0.9880296142000967
12,1.016888090632582
13,0.9882641824434433
14,1.0149255517858071
15,0.9882281140287513
16,1.013134581960217
17,0.9884346538227343
18,1.011799250758697
19,0.9889559842264704
20,1.0108248634269192
21,0.9896316570018524
22,1.0100369217380119
23,0.9903278135435681
24,1.0093373836120147
25,0.9909917194760602
26,1.0086926978877404
27,0.99161240920869
28,1.0080933547634972
29,0.9921906013619556
30,1.0075354151496525
31,0.9927289581658848
32,1.0070159442728541
33,0.9932302035195488
34,1.0065322845663094
35,0.9936968944691175
36,1.0060819670258558
37,0.9941314130436106
38,1.0056626931251564
39,0.9945359771154487
40,1.005272322801719
41,0.9949126516647433
42,1.0049088635232655
43,0.9952633593176532
44,1.0045704601171592
45,0.995589890159835
46,1.0042553853012086
47,0.9958939108734159
48,1.003962030867255
49,0.9961769732440902
50,1.0036888994725395
51,0.9964405220817598
52,1.0034345969969514
53,0.9966859025951482
54,1.0031978254271445
55,0.9969143672580287
56,1.0029773762312055
57,0.9971270822021145
58,1.002772124190051
59,0.9973251331692395
60,1.0025810216540736
