index,probe,whitened_residual
0,SN_mu,0.0
1,SN_mu,0.0
2,SN_mu,0.0
3,SN_mu,0.0
4,SN_mu,0.0
5,SN_mu,0.0
6,SN_mu,0.0
7,SN_mu,0.0
8,SN_mu,0.0
9,SN_mu,0.0
10,BAO_DM_rd,0.0
11,BAO_DH_rd,0.0
12,BAO_DM_rd,0.0
13,BAO_DH_rd,0.0
14,BAO_DM_rd,0.0
15,BAO_DH_rd,0.0
16,BAO_DM_rd,0.0
17,BAO_DH_rd,0.0
18,BAO_DM_rd,0.0
19,BAO_DH_rd,0.0
20,BAO_DM_rd,0.0
21,BAO_DH_rd,0.0
22,GROWTH_fsigma8,0.0
23,GROWTH_fsigma8,0.0
24,GROWTH_fsigma8,0.0
25,GROWTH_fsigma8,0.0
26,GROWTH_fsigma8,0.0
27,GROWTH_fsigma8,0.0
28,GROWTH_fsigma8,0.0
29,GROWTH_fsigma8,0.0
30,GROWTH_fsigma8,0.0
31,GROWTH_fsigma8,0.0
32,GROWTH_fsigma8,0.0
33,GROWTH_fsigma8,0.0
34,GROWTH_fsigma8,0.0
35,GROWTH_fsigma8,0.0
36,GROWTH_fsigma8,0.0
37,GROWTH_fsigma8,0.0
38,GROWTH_fsigma8,0.0
39,GROWTH_fsigma8,0.0
40,GROWTH_fsigma8,0.0
41,GROWTH_fsigma8,-0.0
42,CMB_lowell_Dl,-0.0
43,CMB_lowell_Dl,0.0
44,CMB_lowell_Dl,0.0
45,CMB_lowell_Dl,0.0
46,CMB_lowell_Dl,0.0
47,CMB_lowell_Dl,0.0
48,CMB_lowell_Dl,0.0
49,CMB_lowell_Dl,0.0
50,CMB_lowell_Dl,0.0
51,CMB_lowell_Dl,0.0
52,CMB_lowell_Dl,0.0
53,CMB_lowell_Dl,0.0
54,CMB_lowell_Dl,0.0
55,CMB_lowell_Dl,0.0
56,CMB_lowell_Dl,0.0
57,CMB_lowell_Dl,0.0
58,CMB_lowell_Dl,0.0
59,CMB_lowell_Dl,0.0
60,CMB_lowell_Dl,0.0
61,CMB_lowell_Dl,0.0
62,CMB_lowell_Dl,0.0
63,CMB_lowell_Dl,0.0
64,CMB_lowell_Dl,0.0
65,CMB_lowell_Dl,0.0
66,CMB_lowell_Dl,0.0
67,CMB_lowell_Dl,0.0
68,CMB_lowell_Dl,0.0
69,CMB_lowell_Dl,0.0
70,CMB_lowell_Dl,0.0
