index,probe,sigma,row_abs_corr_sum
0,SN_mu,0.08,1.1111111111111107
1,SN_mu,0.08,1.211111111111111
2,SN_mu,0.08,1.2211111111111108
3,SN_mu,0.08,1.222111111111111
4,SN_mu,0.08,1.2222111111111107
5,SN_mu,0.08,1.222221111111111
6,SN_mu,0.08,1.222222111111111
7,SN_mu,0.08,1.222222211111111
8,SN_mu,0.08,1.2222222211111107
9,SN_mu,0.08,1.2222222221111108
10,BAO_DM_rd,0.059500000000000004,1.222222222211111
11,BAO_DH_rd,0.059500000000000004,1.2222222222211108
12,BAO_DM_rd,0.06275,1.2222222222221109
13,BAO_DH_rd,0.06275,1.2222222222222108
14,BAO_DM_rd,0.0675,1.222222222222221
15,BAO_DH_rd,0.0675,1.2222222222222219
16,BAO_DM_rd,0.07325000000000001,1.2222222222222223
17,BAO_DH_rd,0.07325000000000001,1.2222222222222223
18,BAO_DM_rd,0.083,1.2222222222222223
19,BAO_DH_rd,0.083,1.2222222222222223
20,BAO_DM_rd,0.10825000000000001,1.2222222222222223
21,BAO_DH_rd,0.10825000000000001,1.2222222222222223
22,GROWTH_fsigma8,0.012,1.2222222222222223
23,GROWTH_fsigma8,0.012,1.2222222222222223
24,GROWTH_fsigma8,0.012,1.2222222222222223
25,GROWTH_fsigma8,0.012,1.2222222222222223
26,GROWTH_fsigma8,0.012,1.2222222222222223
27,GROWTH_fsigma8,0.012,1.2222222222222223
28,GROWTH_fsigma8,0.012,1.2222222222222223
29,GROWTH_fsigma8,0.012,1.2222222222222223
30,GROWTH_fsigma8,0.012,1.2222222222222223
31,GROWTH_fsigma8,0.012,1.2222222222222223
32,GROWTH_fsigma8,0.012,1.2222222222222223
33,GROWTH_fsigma8,0.012,1.2222222222222223
34,GROWTH_fsigma8,0.012,1.2222222222222223
35,GROWTH_fsigma8,0.012,1.2222222222222223
36,GROWTH_fsigma8,0.012,1.2222222222222223
37,GROWTH_fsigma8,0.012,1.2222222222222223
38,GROWTH_fsigma8,0.012,1.2222222222222223
39,GROWTH_fsigma8,0.012,1.2222222222222223
40,GROWTH_fsigma8,0.012,1.2222222222222223
41,GROWTH_fsigma8,0.012,1.2222222222222223
42,CMB_lowell_Dl,4.564946438938123,1.2222222222222223
43,CMB_lowell_Dl,2.3147229556463707,1.2222222222222223
44,CMB_lowell_Dl,1.4109481088613776,1.2222222222222223
45,CMB_lowell_Dl,0.963398985147205,1.2222222222222223
46,CMB_lowell_Dl,0.7127561638653068,1.2222222222222223
47,CMB_lowell_Dl,0.5585099145433949,1.2222222222222223
48,CMB_lowell_Dl,0.4552840787134397,1.2222222222222223
49,CMB_lowell_Dl,0.38161572611421424,1.2222222222222223
50,CMB_lowell_Dl,0.3273512770813472,1.2222222222222223
51,CMB_lowell_Dl,0.28724990015227214,1.2222222222222223
52,CMB_lowell_Dl,0.25777886783033643,1.2222222222222223
53,CMB_lowell_Dl,0.2359191545722175,1.2222222222222223
54,CMB_lowell_Dl,0.21904763285027512,1.2222222222222223
55,CMB_lowell_Dl,0.20517726248198553,1.2222222222222223
56,CMB_lowell_Dl,0.1931233741882554,1.2222222222222212
57,CMB_lowell_Dl,0.18243103004879654,1.2222222222222112
58,CMB_lowell_Dl,0.17309941520475958,1.2222222222221113
59,CMB_lowell_Dl,0.16524557549034447,1.2222222222211112
60,CMB_lowell_Dl,0.1588551652319685,1.2222222222111112
61,CMB_lowell_Dl,0.15369958679839518,1.222222222111111
62,CMB_lowell_Dl,0.14940711462450593,1.2222222211111111
63,CMB_lowell_Dl,0.14560891702488998,1.222222211111111
64,CMB_lowell_Dl,0.14206551342289075,1.2222221111111111
65,CMB_lowell_Dl,0.13871166350722255,1.2222211111111112
66,CMB_lowell_Dl,0.1356125356125356,1.2222111111111111
67,CMB_lowell_Dl,0.13287026264959975,1.2221111111111111
68,CMB_lowell_Dl,0.13053703833541946,1.2211111111111113
69,CMB_lowell_Dl,0.1285763877842598,1.2111111111111112
70,CMB_lowell_Dl,0.12688172043010754,1.1111111111111112
